timestamp,REGION,SERVICE_TYPE,USAGE_UNITS,PROVISIONED_CAPACITY,COST_USD,AVAILABILITY_PCT,IS_HOLIDAY
2025-02-28,North Europe,Storage,4190,3969,282.96,96.68,0
2025-02-28,Southeast Asia,Networking,2156,774,707.63,95.85,0
2025-02-28,Central India,AI Services,3270,3461,658.74,98.23,0
2025-02-28,Southeast Asia,Database,1782,1348,614.92,96.94,0
2025-02-28,Southeast Asia,Compute,2355,1915,526.17,96.15,0
2025-02-28,West US,Networking,1254,4977,447.33,96.33,0
2025-02-28,Central India,AI Services,4599,5133,934.89,96.8,1
2025-02-28,Central India,Networking,3291,4054,550.63,96.3,0
2025-02-28,Central India,AI Services,1796,5373,490.7,97.27,0
2025-02-28,Southeast Asia,AI Services,4091,2691,1480.13,95.16,1
2025-02-28,North Europe,Database,4823,2860,997.16,96.4,0
2025-02-28,Central India,AI Services,4782,3324,2254.67,97.06,1
2025-02-28,Southeast Asia,Networking,1748,5891,118.22,98.01,0
2025-02-28,West US,AI Services,1545,3251,367.83,96.35,0
2025-02-28,North Europe,Database,4299,204,2086.78,95.67,0
2025-02-28,West US,Database,4023,5422,1193.17,95.38,0
2025-02-28,North Europe,Networking,353,5515,84.92,99.7,0
2025-02-28,Southeast Asia,Storage,3283,5069,1004.05,97.08,0
2025-02-28,East US,Storage,2657,1076,821.45,97.91,0
2025-02-28,North Europe,AI Services,198,1191,75.09,99.6,0
2025-02-28,West US,Compute,2300,4342,247.16,95.41,0
2025-02-28,Southeast Asia,AI Services,3061,4564,497.44,99.38,0
2025-02-28,North Europe,Networking,4533,4665,1410.87,97.76,0
2025-02-28,East US,Networking,3877,835,1706.66,95.82,1
2025-02-28,East US,Networking,2969,5425,899.13,97.06,0
2025-02-28,Central India,Networking,3334,1893,524.67,98.89,0
2025-02-28,Central India,Networking,3891,1882,1384.92,97.4,0
2025-02-28,West US,Database,1056,4952,404.4,99.93,0
2025-02-28,North Europe,Storage,4167,319,655.08,96.88,0
2025-02-28,North Europe,Networking,260,1030,57.19,98.75,0
2025-02-28,Central India,Compute,4593,3875,1334.02,96.96,0
2025-02-28,North Europe,Compute,1400,5377,382.83,99.15,0
2025-02-28,North Europe,Compute,4087,1569,920.92,97.85,0
2025-02-28,East US,Compute,1627,940,299.26,95.32,0
2025-02-28,Central India,Database,1318,316,125.2,95.18,0
2025-02-28,Southeast Asia,Compute,4596,3038,340.42,95.67,0
2025-02-28,Central India,Networking,4835,1350,2327.3,95.07,0
2025-02-28,Southeast Asia,AI Services,3204,2131,1381.61,95.38,0
2025-02-28,East US,Compute,2835,1212,594.52,98.46,0
2025-02-28,West US,Database,4655,1864,2237.01,97.67,0
2025-02-28,North Europe,Database,1054,1281,373.69,98.75,0
2025-02-28,East US,Compute,4665,4929,1246.18,99.57,0
2025-02-28,North Europe,AI Services,3546,712,964.02,97.93,0
2025-02-28,West US,Compute,1145,3049,100.16,98.63,0
2025-02-28,West US,Database,1793,5415,163.64,98.79,0
2025-02-28,East US,Storage,3536,5437,1135.4,96.89,0
2025-02-28,West US,Networking,662,759,198.05,96.21,1
2025-02-28,Southeast Asia,Database,2585,3872,376.71,96.03,0
2025-02-28,West US,Compute,3454,4783,1643.37,96.26,0
2025-02-28,North Europe,Networking,325,5192,130.51,96.37,0
2025-02-28,North Europe,Compute,4993,3543,504.59,96.04,0
2025-02-28,North Europe,Compute,1059,5508,496.58,99.39,1
2025-02-28,North Europe,Storage,4648,4270,2270.14,98.78,0
2025-02-28,Southeast Asia,Networking,3167,4999,1577.7,95.23,0
2025-02-28,Central India,Networking,915,1670,68.75,96.34,0
2025-02-28,East US,Storage,4854,780,1852.61,95.11,0
2025-02-28,North Europe,Database,4742,2494,1402.03,97.49,1
2025-02-28,West US,Compute,3220,3347,1183.75,97.38,0
2025-02-28,North Europe,AI Services,116,4449,56.36,99.16,0
2025-02-28,West US,Compute,1343,1879,482.96,96.54,0
2025-02-28,West US,Compute,2305,3706,983.39,99.08,0
2025-02-28,North Europe,Database,2624,5292,1154.8,99.84,0
2025-02-28,Southeast Asia,Compute,1169,2944,499.53,95.44,0
2025-02-28,West US,Storage,3544,3556,856.73,98.96,0
2025-02-28,West US,Storage,2665,4245,400.17,97.95,1
2025-02-28,North Europe,Networking,1160,1443,265.05,97.4,1
2025-02-28,West US,AI Services,2427,5388,1095.44,97.1,0
2025-02-28,West US,Compute,3520,3318,408.22,98.92,1
2025-02-28,North Europe,Compute,401,5304,112.68,98.2,0
2025-02-28,North Europe,Database,4376,2341,678.07,99.03,1
2025-02-28,East US,Storage,706,5253,219.98,99.52,0
2025-02-28,Southeast Asia,AI Services,3270,3259,1433.61,98.09,0
2025-02-28,Southeast Asia,Networking,799,4748,356.48,99.9,0
2025-02-28,West US,Storage,1239,5523,193.91,98.04,0
2025-02-28,Southeast Asia,Networking,290,3159,132.95,98.18,0
2025-02-28,West US,Database,2400,2465,759.24,97.77,0
2025-02-28,East US,Database,1080,2679,224.21,95.46,0
2025-02-28,North Europe,Compute,3075,4846,1133.7,98.63,0
2025-02-28,North Europe,AI Services,1284,1835,342.51,97.74,1
2025-02-28,North Europe,Networking,3427,5608,754.26,97.25,0
2025-02-28,Southeast Asia,Storage,3494,1957,1283.3,99.55,0
2025-02-28,East US,Database,227,4652,36.76,96.49,0
2025-02-28,Southeast Asia,Compute,2165,2270,430.0,97.62,0
2025-02-28,Southeast Asia,Compute,1916,3049,470.38,98.49,0
2025-02-28,East US,Networking,669,3451,109.82,98.98,0
2025-02-28,East US,Database,1995,3930,463.52,97.3,0
2025-02-28,East US,AI Services,2833,2689,870.19,99.21,0
2025-02-28,East US,Database,3963,1831,1519.57,98.84,1
2025-02-28,North Europe,Networking,4821,3016,1905.44,95.33,0
2025-02-28,Central India,Networking,4114,1215,1728.93,95.23,0
2025-02-28,Central India,Database,3001,1548,1155.07,98.1,0
2025-02-28,East US,Networking,1786,4811,636.65,96.74,0
2025-02-28,Central India,Database,3109,3287,487.73,96.05,0
2025-02-28,Central India,Storage,254,3039,58.45,97.9,0
2025-02-28,East US,Database,2637,535,698.73,96.71,0
2025-02-28,Central India,Database,1509,4792,131.74,97.69,0
2025-02-28,Southeast Asia,Networking,4157,1095,1196.25,97.3,0
2025-02-28,West US,Networking,884,3746,217.77,97.92,0
2025-02-28,West US,Compute,3275,1051,1345.86,97.0,0
2025-02-28,East US,Compute,4441,1887,2176.34,98.49,0
2025-02-28,North Europe,Storage,2906,2131,872.39,95.9,0
2025-02-28,East US,Compute,637,3946,124.35,98.48,0
2025-02-28,North Europe,Database,1941,2627,134.96,97.06,0
2025-02-28,West US,Networking,2555,1768,1190.86,99.37,0
2025-02-28,East US,Compute,624,4200,289.29,97.58,1
2025-02-28,Southeast Asia,Compute,3050,5252,499.73,99.87,0
2025-02-28,Central India,Storage,4231,2938,1535.58,98.01,0
2025-02-28,North Europe,Storage,4880,3698,409.65,96.12,1
2025-02-28,Central India,Database,4215,5932,526.02,99.11,1
2025-02-28,Central India,Networking,2468,5587,364.19,96.73,0
2025-02-28,East US,Storage,3947,5736,720.42,96.74,0
2025-02-28,Central India,Compute,4595,5487,2288.88,95.16,1
2025-02-28,Southeast Asia,Networking,2801,4113,1018.49,97.74,0
2025-02-28,Central India,Networking,1071,1266,238.72,97.67,0
2025-02-28,East US,Compute,1266,4580,483.23,96.78,0
2025-02-28,Southeast Asia,Storage,2874,2644,1327.4,99.47,0
2025-02-28,West US,Compute,2082,4307,1002.31,95.64,0
2025-02-28,Central India,Networking,953,5926,72.46,96.65,0
2025-02-28,East US,AI Services,4246,3573,966.11,96.61,0
2025-02-28,West US,AI Services,3836,4169,376.08,95.46,0
